refNum,lowBox,lowPaper,highBox,highPaper,lowPrice,highPrice,highLink,lowLink,lowAge,highAge,lowDealerStatus,highDealerStatus,generalLink,dateOfScrape,imageLow,imageHigh,brandLow,brandHigh,website,lowSku,highSku,
116500LN-0001,Yes,Yes,Yes,Yes,39995,39995,https://www.luxurybazaar.com/rolex-watch-116500ln-11,https://www.luxurybazaar.com/rolex-watch-116500ln-11,2021,2021,,,https://www.luxurybazaar.com/search-results?q=116500LN-0001,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116500ln_204151_1.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116500ln_204151_1.jpg,Rolex,Rolex,LuxuryBazaar,205053,205053,
116500LN-0002,Yes,Yes,Yes,Yes,37995,37995,https://www.luxurybazaar.com/rolex-watch-116500ln-9,https://www.luxurybazaar.com/rolex-watch-116500ln-9,2020,2020,,,https://www.luxurybazaar.com/search-results?q=116500LN-0002,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116500ln_203808_1.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116500ln_203808_1.jpg,Rolex,Rolex,LuxuryBazaar,203808,203808,
116610LN-0001,Yes,Yes,Yes,Yes,13995,14995,https://www.luxurybazaar.com/rolex-watch-116610ln-9,https://www.luxurybazaar.com/rolex-submariner-date-watch-116610ln-10,2020,2017,,,https://www.luxurybazaar.com/search-results?q=116610LN,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116610ln_197857_1a.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116610ln_203967_1.jpg,Rolex,Rolex,LuxuryBazaar,205167,203967,
126610LV-0002,Yes,Yes,Yes,Yes,20995,23295,https://www.luxurybazaar.com/rolex-watch-126610lv-3,https://www.luxurybazaar.com/rolex-submariner-date-watch-126610lv-5,2022,2020,,,https://www.luxurybazaar.com/search-results?q=126610LV,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_204885_34289.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126610lv_204148_32127.jpg,Rolex,Rolex,LuxuryBazaar,204885,204148,
116610LV-0002,Yes,Yes,No,No,24995,26295,https://www.luxurybazaar.com/rolex-watch-116610lv-5,https://www.luxurybazaar.com/rolex-watch-116610lv-6,2018,,,,https://www.luxurybazaar.com/search-results?q=116610LV,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116610lv_198461_1a.jpeg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116610lv_198461_1a.jpg,Rolex,Rolex,LuxuryBazaar,205124,202818,
124060-0001,Yes,Yes,Yes,Yes,15195,15195,https://www.luxurybazaar.com/rolex-watch-124060-9,https://www.luxurybazaar.com/rolex-watch-124060-9,2022,2022,,,https://www.luxurybazaar.com/search-results?q=124060,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124060_195333_1_1a_1.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124060_195333_1_1a_1.jpg,Rolex,Rolex,LuxuryBazaar,204447,204447,
16610 BLK OYS,No,No,Yes,Yes,11595,20595,https://www.luxurybazaar.com/rolex-submariner-date-kermit-watch-16610lv-1,https://www.luxurybazaar.com/rolex-watch-16610,1999,2006,,,https://www.luxurybazaar.com/search-results?q=16610#/filter:lux_wa_dialcolor:Black,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16610_203706_1.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16610lv_204753_33694.jpg,Rolex,Rolex,LuxuryBazaar,203706,204753,
126610LN-0001,Yes,Yes,Yes,Yes,15295,16595,https://www.luxurybazaar.com/rolex-submariner-watch-126610ln,https://www.luxurybazaar.com/rolex-submariner-date-watch-126610ln-0001-3,2022,2022,,,https://www.luxurybazaar.com/search-results?q=126610LN,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126610ln001_198933_1a_3a.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126610ln_205245_35473.jpg,Rolex,Rolex,LuxuryBazaar,205284,205245,
114060-0002,Yes,Yes,Yes,Yes,13995,14595,https://www.luxurybazaar.com/rolex-watch-114060-4,https://www.luxurybazaar.com/rolex-watch-114060-3,2020,2020,,,https://www.luxurybazaar.com/search-results?q=114060,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_114060_204215_32353.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_204637_33525.jpg,Rolex,Rolex,LuxuryBazaar,204215,204637,
116900-0001,Yes,Yes,Yes,Yes,10795,11595,https://www.luxurybazaar.com/rolex-watch-116900-2,https://www.luxurybazaar.com/rolex-air-king-watch-116900-0001,2022,,,,https://www.luxurybazaar.com/search-results?q=116900,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116900_204173_32391.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116900_204159_32174.jpg,Rolex,Rolex,LuxuryBazaar,204173,204159,
16570 WHT IX OYS,No,No,No,No,11995,11995,https://www.luxurybazaar.com/rolex-watch-16570-1,https://www.luxurybazaar.com/rolex-watch-16570-1,2000,2000,,,https://www.luxurybazaar.com/search-results?q=16570#/filter:lux_wa_dialcolor:White,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16570_204213_32341.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16570_204213_32341.jpg,Rolex,Rolex,LuxuryBazaar,204213,204213,
126710BLRO-0001,No,No,No,No,27995,27995,https://www.luxurybazaar.com/rolex-gmt-master-ii-watch-126710blro-0001-4,https://www.luxurybazaar.com/rolex-gmt-master-ii-watch-126710blro-0001-4,,,,,https://www.luxurybazaar.com/search-results?q=126710BLRO-0001,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126710blro_201271_32385.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126710blro_201271_32385.jpg,Rolex,Rolex,LuxuryBazaar,201271,201271,
126710BLRO-0002,No,No,No,No,27995,27995,https://www.luxurybazaar.com/rolex-gmt-master-ii-watch-126710blro-0001-4,https://www.luxurybazaar.com/rolex-gmt-master-ii-watch-126710blro-0001-4,,,,,https://www.luxurybazaar.com/search-results?q=126710BLRO,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126710blro_201271_32385.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126710blro_201271_32385.jpg,Rolex,Rolex,LuxuryBazaar,201271,201271,
126710BLNR-0002,Yes,Yes,Yes,Yes,21995,22995,https://www.luxurybazaar.com/rolex-gmt-master-ii-watch-126710blnr-0002-13,https://www.luxurybazaar.com/rolex-gmt-master-ii-batman-watch-126710-blnr-1,2022,2019,,,https://www.luxurybazaar.com/search-results?q=126710BLNR-0002,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126720blnr_199017_1_1a_1_1_1.jpeg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126720blnr_199017_1_1a_1_1.jpeg,Rolex,Rolex,LuxuryBazaar,205115,204931,
16613 BLU IX OYS,Yes,Yes,Yes,Yes,11995,12395,https://www.luxurybazaar.com/rolex-watch-16613-8,https://www.luxurybazaar.com/rolex-submariner-watch-16613-2,2006,1995,,,https://www.luxurybazaar.com/search-results?q=16613#/filter:lux_wa_dialcolor:Blue,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_205241_35411.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16613_203703_1.jpg,Rolex,Rolex,LuxuryBazaar,205241,203703,
116660-0001,Yes,Yes,Yes,Yes,15500,15500,https://www.luxurybazaar.com/rolex-watch-116660-2,https://www.luxurybazaar.com/rolex-watch-116660-2,2015,2015,,,https://www.luxurybazaar.com/search-results?q=116660,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116660_205277_0154.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116660_205277_0154.jpg,Rolex,Rolex,LuxuryBazaar,205277,205277,
114270-0001,Yes,Yes,Yes,Yes,7495,7495,https://www.luxurybazaar.com/rolex-explorer-i-mens-automatic-watch-114270-2,https://www.luxurybazaar.com/rolex-explorer-i-mens-automatic-watch-114270-2,2006,2006,,,https://www.luxurybazaar.com/search-results?q=114270,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_114270_204610_33416.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_114270_204610_33416.jpg,Rolex,Rolex,LuxuryBazaar,204610,204610,
16622 PT IX OYS,Yes,Yes,Yes,Yes,13995,13995,https://www.luxurybazaar.com/rolex-yacht-master-watch-16622,https://www.luxurybazaar.com/rolex-yacht-master-watch-16622,2012,2012,,,https://www.luxurybazaar.com/search-results?q=16622,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16622_205262_0039.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16622_205262_0039.jpg,Rolex,Rolex,LuxuryBazaar,205262,205262,
126660-0002,Yes,Yes,Yes,Yes,16595,16595,https://www.luxurybazaar.com/rolex-sea-dweller-james-cameron-deepsea-blue-dial-watch-126660-0002,https://www.luxurybazaar.com/rolex-sea-dweller-james-cameron-deepsea-blue-dial-watch-126660-0002,2018,2018,,,https://www.luxurybazaar.com/search-results?q=126660#/filter:lux_wa_dialcolor:Blue,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_175936_1_1.jpeg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_175936_1_1.jpeg,Rolex,Rolex,LuxuryBazaar,200325,200325,
116710BLNR-0002,No,No,No,No,,,https://www.luxurybazaar.com/rolex-watch-116710blnr-4,https://www.luxurybazaar.com/rolex-watch-116710blnr-4,2015,2015,,,https://www.luxurybazaar.com/search-results?q=116710BLNR,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116710blnr_205278_0131.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116710blnr_205278_0131.jpg,,,LuxuryBazaar,205278,205278,
116400GV-0002,Yes,Yes,Yes,Yes,12995,14995,https://www.luxurybazaar.com/rolex-watch-1166400gv,https://www.luxurybazaar.com/rolex-watch-116400gv-6,2017,2017,,,https://www.luxurybazaar.com/search-results?q=116400GV#/filter:lux_wa_dialcolor:Blue,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116400gv_204089_1a.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116400gv_198523_1.jpeg,Rolex,Rolex,LuxuryBazaar,205226,200050,
126613LB-0002,Yes,Yes,Yes,Yes,20195,20195,https://www.luxurybazaar.com/rolex-submariner-41mm-watch-126613lb-6,https://www.luxurybazaar.com/rolex-submariner-41mm-watch-126613lb-6,2022,2022,,,https://www.luxurybazaar.com/search-results?q=126613LB,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_205243_35424.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_205243_35424.jpg,Rolex,Rolex,LuxuryBazaar,205243,205243,
126710BLNR-0003,Yes,Yes,Yes,Yes,17995,22995,https://www.luxurybazaar.com/rolex-gmt-master-ii-watch-126710blnr-0002-13,https://www.luxurybazaar.com/rolex-watch-126710blnr-17,2021,2019,,,https://www.luxurybazaar.com/search-results?q=126710BLNR,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126710blnr_205267_0072.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126720blnr_199017_1_1a_1_1.jpeg,Rolex,Rolex,LuxuryBazaar,205267,204931,
124300-0005,Yes,Yes,Yes,Yes,15295,17995,https://www.luxurybazaar.com/rolex-oyster-perpetual-41-green-dial-watch-124300-9,https://www.luxurybazaar.com/rolex-oyster-perpetual-41-green-dial-watch-124300-10,2022,2022,,,https://www.luxurybazaar.com/search-results?q=124300#/filter:lux_wa_dialcolor:Green,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124300_202237_1a.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124300_204221_32410.jpg,Rolex,Rolex,LuxuryBazaar,204966,204221,
124300-0003,Yes,Yes,Yes,Yes,10995,10995,https://www.luxurybazaar.com/rolex-oyster-perpetual-ss-blue-dial-126300,https://www.luxurybazaar.com/rolex-oyster-perpetual-ss-blue-dial-126300,2021,2021,,,https://www.luxurybazaar.com/search-results?q=124300#/filter:lux_wa_dialcolor:Blue,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126300_204909_34457.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126300_204909_34457.jpg,Rolex,Rolex,LuxuryBazaar,204909,204909,
16710 COKE OYS,No,No,No,No,,,https://www.luxurybazaar.com/rolex-watch-116710blnr-4,https://www.luxurybazaar.com/rolex-watch-116710blnr-4,2015,2015,,,https://www.luxurybazaar.com/search-results?q=16710,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116710blnr_205278_0131.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116710blnr_205278_0131.jpg,,,LuxuryBazaar,205278,205278,
16600 BLK IX OYS,No,No,No,No,9295,9295,https://www.luxurybazaar.com/rolex-watch-16600-2,https://www.luxurybazaar.com/rolex-watch-16600-2,,,,,https://www.luxurybazaar.com/search-results?q=16600,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16600_205233_35358.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16600_205233_35358.jpg,Rolex,Rolex,LuxuryBazaar,205233,205233,
16610LV,Yes,Yes,Yes,Yes,20595,20595,https://www.luxurybazaar.com/rolex-submariner-date-kermit-watch-16610lv-1,https://www.luxurybazaar.com/rolex-submariner-date-kermit-watch-16610lv-1,2006,2006,,,https://www.luxurybazaar.com/search-results?q=16610LV#/filter:lux_wa_dialcolor:Black,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16610lv_204753_33694.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_16610lv_204753_33694.jpg,Rolex,Rolex,LuxuryBazaar,204753,204753,
126715CHNR-0001,No,No,No,No,54995,54995,https://www.luxurybazaar.com/rolex-gmt-master-ii-watch-126715chnr-0001-3,https://www.luxurybazaar.com/rolex-gmt-master-ii-watch-126715chnr-0001-3,2021,2021,,,https://www.luxurybazaar.com/search-results?q=126715CHNR,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126715chnr_202673_1_1.jpeg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_126715chnr_202673_1_1.jpeg,Rolex,Rolex,LuxuryBazaar,204609,204609,
116508-0013,Yes,Yes,Yes,Yes,89995,89995,https://www.luxurybazaar.com/rolex-yellow-gold-oyster-perpetual-cosmograph-daytona-green-dial-116508-14,https://www.luxurybazaar.com/rolex-yellow-gold-oyster-perpetual-cosmograph-daytona-green-dial-116508-14,2020,2020,,,https://www.luxurybazaar.com/search-results?q=116508#/filter:lux_wa_dialcolor:Green,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116508_205090_35265.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116508_205090_35265.jpg,Rolex,Rolex,LuxuryBazaar,205090,205090,
116519LN-0024,Yes,Yes,Yes,Yes,48995,48995,https://www.luxurybazaar.com/rolex-cosmograph-daytona-white-gold-watch-116519ln-3,https://www.luxurybazaar.com/rolex-cosmograph-daytona-white-gold-watch-116519ln-3,2022,2022,,,https://www.luxurybazaar.com/search-results?q=116519LN#/filter:lux_wa_dialcolor:Silver,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_205238_35430.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_205238_35430.jpg,Rolex,Rolex,LuxuryBazaar,205238,205238,
116660-0003,Yes,Yes,Yes,Yes,15500,15500,https://www.luxurybazaar.com/rolex-watch-116660-2,https://www.luxurybazaar.com/rolex-watch-116660-2,2015,2015,,,https://www.luxurybazaar.com/search-results?q=116660#/filter:lux_wa_dialcolor:Blue,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116660_205277_0154.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116660_205277_0154.jpg,Rolex,Rolex,LuxuryBazaar,205277,205277,
116506-0001,No,No,No,No,122995,355000,https://www.luxurybazaar.com/rolex-116506-arabic,https://www.luxurybazaar.com/rolex-watch-116506-5,2021,2018,,,https://www.luxurybazaar.com/search-results?q=116506#/filter:lux_wa_dialcolor:Blue,2022_07_25,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116506_203313_1.jpeg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_204879_34254.jpg,Rolex,Rolex,LuxuryBazaar,205079,204879,
311.30.42.30.01.005,Yes,No,Yes,No,5000,,https://www.crownandcaliber.com/products/omega-speedmaster-professional-moonwatch-311-30-42-30-01-005-10-10-ome-bhg1cv,https://www.crownandcaliber.com/products/omega-speedmaster-professional-moonwatch-311-30-42-30-01-005-10-10-ome-bhg1cv,2017+,2017+,,,https://www.crownandcaliber.com/search?view=shop&q=311.30.42.30.01.005,2022_07_25,https://cdn.shopify.com/s/files/1/1889/5061/products/OMEGA-Speedmaster-Professional-Moonwatch-311-30-42-30-01-005-10-10-OME-BHG1CV-610341feccb0_0b877544-0a4f-4d95-b6d4-629fa6215d0b_1000x.jpg?v=1657740637,https://cdn.shopify.com/s/files/1/1889/5061/products/OMEGA-Speedmaster-Professional-Moonwatch-311-30-42-30-01-005-10-10-OME-BHG1CV-610341feccb0_0b877544-0a4f-4d95-b6d4-629fa6215d0b_1000x.jpg?v=1657740637,OMEGA,,C&C,10-10-OME-BHG1CV,10-10-OME-BHG1CV,
116500LN-0001,Yes,Yes,Yes,Yes,40400,40400,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-h1ndua,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-h1ndua,2020+,2020+,,,https://www.crownandcaliber.com/search?view=shop&q=116500LN#/filter:mfield_global_dial_color:White,2022_07_25,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-H1NDUA-7e0731dbc695_1000x.jpg?v=1657813511,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-H1NDUA-7e0731dbc695_1000x.jpg?v=1657813511,Rolex,Rolex,C&C,10-10-ROL-H1NDUA,10-10-ROL-H1NDUA,
116500LN-0002,Yes,Yes,Yes,Yes,35500,35500,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-aufl02,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-aufl02,2022+,2022+,,,https://www.crownandcaliber.com/search?view=shop&q=116500LN#/filter:mfield_global_dial_color:Black,2022_07_25,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-AUFL02-45d15470e10b_1000x.jpg?v=1655330428,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-AUFL02-45d15470e10b_1000x.jpg?v=1655330428,Rolex,Rolex,C&C,10-10-ROL-AUFL02,10-10-ROL-AUFL02,
116610LN-0001,No,No,Yes,Yes,13275,13975,https://www.crownandcaliber.com/products/rolex-submariner-116610-10-10-rol-297t50,https://www.crownandcaliber.com/products/rolex-submariner-116610-10-10-rol-dv9831,2000+,2011+,,,https://www.crownandcaliber.com/search?view=shop&q=116610LN,2022_07_25,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610-10-10-ROL-DV9831-a391dfae781a_1000x.jpg?v=1653428037,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610-10-10-ROL-297T50-dfa62ea8c9a2_1000x.jpg?v=1658754911,Rolex,Rolex,C&C,10-10-ROL-DV9831,10-10-ROL-297T50,
126610LV-0002,Yes,No,Yes,Yes,21450,21650,https://www.crownandcaliber.com/products/rolex-submariner-126610-10-10-rol-py5fqk,https://www.crownandcaliber.com/products/rolex-submariner-126610-10-10-rol-qhs2fv,2021+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=126610LV,2022_07_25,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-126610-10-10-ROL-QHS2FV-2532f103c8ab_9db9cda6-6ddf-450d-a44b-bcbfecf98bb1_1000x.jpg?v=1654607249,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-126610-10-10-ROL-PY5FQK-63b3fba321b8_1000x.jpg?v=1658177145,Rolex,Rolex,C&C,10-10-ROL-QHS2FV,10-10-ROL-PY5FQK,
116610LV-0002,No,No,Yes,Yes,25950,28925,https://www.crownandcaliber.com/products/rolex-submariner-116610lv-10-10-rol-y6acfq,https://www.crownandcaliber.com/products/rolex-submariner-116610lv-10-10-rol-qry9st,2010+,2016+,,,https://www.crownandcaliber.com/search?view=shop&q=116610LV,2022_07_25,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610LV-10-10-ROL-QRY9ST-1e7d016dc95e_1000x.jpg?v=1658504732,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610LV-10-10-ROL-Y6ACFQ-59d2c8523290_c16c4be3-85a4-4fff-a218-0206affc1674_1000x.jpg?v=1652288934,Rolex,Rolex,C&C,10-10-ROL-QRY9ST,10-10-ROL-Y6ACFQ,
124060-0001,Yes,Yes,Yes,Yes,15200,15200,https://www.crownandcaliber.com/products/rolex-submariner-124060-10-10-rol-qygvl6,https://www.crownandcaliber.com/products/rolex-submariner-124060-10-10-rol-qygvl6,2021+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=124060,2022_07_25,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-124060-10-10-ROL-QYGVL6-8393c75c4c29_1000x.jpg?v=1658755734,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-124060-10-10-ROL-QYGVL6-8393c75c4c29_1000x.jpg?v=1658755734,Rolex,Rolex,C&C,10-10-ROL-QYGVL6,10-10-ROL-QYGVL6,
126610LN-0001,Yes,No,Yes,Yes,16925,17125,https://www.crownandcaliber.com/products/rolex-submariner-126610-10-10-rol-xt0dy3,https://www.crownandcaliber.com/products/rolex-submariner-126610-10-10-rol-6nlgcf,2022+,2020+,,,https://www.crownandcaliber.com/search?view=shop&q=126610LN,2022_07_25,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-126610-10-10-ROL-6NLGCF-5d392c7cd4fc_1000x.jpg?v=1657665917,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-126610-10-10-ROL-XT0DY3-4382c6db4592_eca22c25-d421-40fc-8896-11de15f9d072_1000x.jpg?v=1654714034,Rolex,Rolex,C&C,10-10-ROL-6NLGCF,10-10-ROL-XT0DY3,
114060-0002,No,No,Yes,Yes,12750,13775,https://www.crownandcaliber.com/products/rolex-submariner-114060-10-10-rol-zv4thl,https://www.crownandcaliber.com/products/rolex-submariner-114060-10-10-rol-3nrslh,2010+,2016+,,,https://www.crownandcaliber.com/search?view=shop&q=114060,2022_07_25,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-114060-10-10-ROL-3NRSLH-e4784c66cf0c_9da518de-e5fe-422e-a535-457337438c1c_1000x.jpg?v=1655996477,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-114060-10-10-ROL-ZV4THL-fd264a723cc3_8c348496-7c64-4d17-bbbb-b6133f59ac0d_1000x.jpg?v=1657726191,Rolex,Rolex,C&C,10-10-ROL-3NRSLH,10-10-ROL-ZV4THL,
